"Quest","Quick Walkthrough","Detailed Walkthrough"
"https://en.uesp.net/wiki/Oblivion:Alchemy_Training","When you reach a 70 Alchemy skill, speak with Ardaline at the Bravil Mages Guild or Brotch Calus in Bruma to learn who can teach you more. Speak with Sinderion in Skingrad to learn what he requires to train you further. Retrieve two special bottles of wine and he will agree to train you.","The Recommendation[edit] Once you have an Alchemy skill of 70 head to the Bravil Mages Guild to speak with Ardaline or to Bruma to speak with Brotch Calus to learn who can instruct you more in Alchemy. You will be told that Sinderion, an Altmer alchemist in Skingrad, is the one you are looking for. He can be found in the basement of The West Weald Inn. Gathering the Items[edit] After speaking with Sinderion, he will tell you that he will only accept you for training once you bring him two bottles of wine: Tamika Vintage 399 and Surilie Brothers Vintage 399. Both can be randomly found in any container that stocks upper class drinks, and he will accept stolen wine. Places where you are guaranteed to find both wines are: 6 bottles of Surilie and 7 bottles of Tamika are in Castle Skingrad, in the Wine Cellar 1 bottle of Surilie and 4 bottles of Tamika are in the basement of Roland Jenseric's House in the Imperial City Temple District 1 of each are in Castle Bravil, in the Lord's Manor North Wing 1 of each are upstairs in the Private Quarters of The Main Ingredient in the Imperial City Market District 1 bottle of Surilie and 2 of Tamika are found by the wine racks in the Frostcrag Spire vault 1 bottle of Tamika and 2 of Surilie are in the master bedroom of the West Wing at Cloud Ruler Temple (taking them is not counted as stealing if you have joined the Blades) Places where you are guaranteed to find the Surilie only are:  2 bottles are in the Cheydinhal Mages Guild (on the table on the top floor) 2 bottles are in Lord Drad's Estate 2 bottles are in Cyronin Sintav's House (upstairs in the Private Quarters) in the Imperial City Elven Gardens District 2 bottles are in Rythe Lythandas's House in Cheydinhal 2 bottles are in Dul gro-Shug's House (upstairs in the Private Quarters) in Imperial City Elven Gardens District 1 bottle is in Crowhaven 1 bottle is in Heinrich Oaken-Hull's House in Anvil 1 bottle is in the basement of Pennus Mallius' House in the Imperial City Temple District 1 bottle is in the basement of The Foaming Flask in the Imperial City Talos Plaza District 1 bottle is in the Imperial Guard Quarters in the Imperial Palace 1 bottle is in Vilena Donton's House in Chorrol   Places where you are guaranteed to find the Tamika only are:  4 bottles are upstairs in The All-Saints Inn (in Willet's Private Quarters) in the Imperial City Temple District 2 bottles are in Willow Bank in Cheydinhal 1 bottle is in the Arch-Mage's quarters in the Arcane University 1 bottle is in Lost Black Rock Chasm 1 bottle is in the Chorrol Mages Guild (on the table immediately to the left as you enter) 1 bottle is in Kvatch Castle in the Count's Quarters 1 bottle is upstairs in the Lustratorium, Arcane University 1 bottle is in the Anvil Castle Royal Quarters 1 bottle is on the top floor of Francois Motierre's House After you bring him one of each wine, Sinderion will agree to train you."
"https://en.uesp.net/wiki/Oblivion:Allies_for_Bruma","This is an optional quest that can be done at any point after completing Bruma Gate and before starting Defense of Bruma. You can also partially complete it - i.e. get aid sent from some, but not all of the cities. Once you have completed the Defense of Bruma, Allies for Bruma will be automatically marked completed in your journal, even if you did not recruit everyone. You are sent to request more troops for Captain Burd. He tells you to petition the other cities, the guilds, and the Elder Council to send temporary relief troops to Bruma. Go to each city and ask the count or countess of each for ""Aid for Bruma"". After each city has provided aid, that city's troops will set up camp in Bruma.","More Troops[edit] Jauffre tells you that the Daedra are innumerable while the Bruma town guard are not. He therefore asks you to go and petition the other cities in Cyrodiil, the guilds and the Elder Council to send temporary relief troops to help close any Oblivion Gates that open around town. Cities[edit] Visit any or all of the cities marked by quest markers on your map and ask the count or countess for ""Aid for Bruma"". If you visit the Imperial City, High Chancellor Ocato will refuse to call in the legions as they are needed to maintain order in the other provinces. Note that the moment you enter the Imperial Palace District, Ocato will start to move towards his quarters, which are past an unpickable locked door. If this happens, move out of the Imperial Palace district, wait for an hour, then go back and head immediately for the palace. Ocato should be just inside the main door when you enter. In Kvatch, you must first complete the Battle for Castle Kvatch and then ask Savlian Matius for aid. If you previously did this quest, Savlian is still standing in the ruined castle. Even though the city is still burning, Savlian will send one anonymous ""Kvatch Soldier"". For each of the other six cities, the ruler will refuse to send aid until you close the Oblivion gate threatening their city; these gates all opened after you completed Dagon Shrine. Enter each of the six Oblivion gates in turn, take the Sigil Stones to close them, then ask the counts or countesses of those cities to relocate guardsmen to Bruma. They will be so glad that you closed the gates that they will give up a few soldiers and send them to Bruma. Note that when you talk to the ruler of those cities, the quest markers for all cities will disappear to be replaced by the quest marker for the specific Oblivion gate to close. Once the gate is closed and the count or countess agrees to send soldiers, the quest markers for all incomplete cities will reappear. The table below outlines the details of each gate and the soldiers sent once the gate is closed: Gate Details  Soldier Details   City  Map Link  Leads to World  Soldiers Sent[1]  Editor ID  FormID   Anvil  Anvil Gate  Random Oblivion World 7  2 Anvil Soldiers  MQ11AnvilSoldier01  00026EB4   Bravil  Bravil Gate  Random Oblivion World 1  Viera Lerus (none if Viera is dead)  VieraLerus  0000A25C   Cheydinhal[2]  Cheydinhal Gate  Cheydinhal Oblivion World  Ulrich Leland (if you have not completed the quest Corruption and Conscience)  UlrichLeland  000034CC   and/or 1 Cheydinhal Soldier  MQ11CheydinhalSoldier01  00026F0D   Chorrol  Chorrol Gate  Random Oblivion World 2  2 Chorrol Soldiers MQ11ChorrolSoldier01 000270F6   Leyawiin  Leyawiin Gate  Random Oblivion World 3  1 Leyawiin Soldier  MQ11LeyawiinSoldier01  00026F20   Skingrad  Skingrad Gate  Random Oblivion World 4  1 Skingrad Soldier  MQ11SkingradSoldier01  00026F25 ^ Each group of soldiers will set up a camp in Bruma just outside the castle once their count or countess sends them.  ^ The Wayward Knight will no longer be available after this gate is closed."
"https://en.uesp.net/wiki/Oblivion:Alteration_Training","Once you have an Alteration skill of 70, speak with Abhuki at Faregyl Inn or Athragar at the Chorrol Mages Guild to learn who can train you further. When you have acquired the recommendation, speak with Tooth-in-the-Sea for master training in Alteration. Prove yourself worthy of master training by surviving three hours underwater.","Ready for More?[edit] Once you have leveled up your Alteration skill to 70, head to Faregyl Inn, located northwest of the Inn of Ill Omen, or to the Chorrol Mages Guild and ask either the Khajiit publican Abhuki or the Bosmer spell merchant Athragar about further training in Alteration. They will tell you that the only one that can train you further is Tooth-in-the-Sea, an Argonian who enjoys swimming in the waters of Niben Bay. Searching Niben Bay[edit] Tooth-in-the-Sea can be found north of the city of Bravil on the coast of Niben Bay; his encampment is slightly east of the Flooded Mine. He will only give you his challenge before 1pm and while he is swimming in the bay; otherwise he will tell you to wait until he has found his favorite spot. Once you have spoken with him, he will let you know how you can prove you are worthy of his training. The Test[edit] RemasteredOblivion Tooth-in-the-Sea at the bottom of Niben Bay Tooth-in-the-Sea at the bottom of Niben Bay You need to stay underwater for three hours in-game (about six minutes in player time) without wandering too far away from him. There are several ways to accomplish this: Create a custom Water Breathing spell or purchase one from Trayvond the Redguard at the Cheydinhal Mages Guild, Ungarion at A Warlock's Luck in Bravil or Edgar Vautrine at Edgar's Discount Spells in the Market District of the Imperial City. If you have done the Cheydinhal Recommendation quest for the Mages Guild, you will have been given the Buoyancy spell which will do the job. Create a custom potion with alchemical ingredients. Note that without a master level in Alchemy, you will need at least two ingredients with Water Breathing as a common effect to create a potion. Wear an item with a permanent Water Breathing effect. Three such items that can be easily obtained are Fin Gleam, the Jewel of the Rumare, and Nistor's Boots. If you are an Argonian like Tooth-in-the-Sea, he will tell you that you do not need to do the test. Once three hours have passed, Tooth-in-the-Sea will approach you and agree to train you further in Alteration."
"https://en.uesp.net/wiki/Oblivion:Ambush","Talk to Traven to receive your next assignment. Travel to the ruins of Silorn to meet the battlemages. Learn of the battlemages' strategy and prepare for the ambush. When the necromancers leave the ruins, attack them. Chase Falcar and kill him for his soul gem. Return to Traven with the gem.","Readying the Ambush[edit] Speak to Hannibal Traven to begin the quest, then travel to the ruins of Silorn southwest of the Imperial City and just southeast of Skingrad. Meet the three Battlemages (Iver, Merete, and the leader Thalfin) outside the ruins. They were supposed to storm the ruins but cannot—the door is magically sealed. Instead, they have decided to wait for the necromancers to come out and then attack. Ask the battlemages about their Abilities to figure out how best to arrange them. Thalfin will say:  ""I have to admit, I'm better with an axe than I am with magic. I've been working on spellcasting, but I still feel better with a weapon in hand."" Merete will say: ""Well, I excelled in my studies in magic, especially large-scale spells. I'm pretty accurate with them, too. More accurate than swinging a sword."" And Iver will tell you: ""I can manage with a weapon or with spells, but I've really been working on healing lately. I'm getting pretty good at it."" The optimal strategy is to place Thalfin and Iver up close, and Merete in the distance. Attack![edit] Once everyone is in position, speak with Thalfin. Note that if you get too close to the ruin entrance, the necromancers spot you and the element of surprise is lost. Eventually, Falcar, the former head of the Cheydinhal Mages Guild, and three necromancers exit the ruins and head towards you. Once close enough, join your allies in the attack. Falcar bolts for the ruins, and you can either chase him or help the battlemages deal with the remaining necromancers. Alternatively, you can sneak to the ruin entrance, encircle the ruins from the southern side and cut off Falcar's escape route. He won't fight back as he attempts to flee and if you manage to kill him before he gets to the ruins, you can simply take the soul gem and leave. Falcar will likely make it back to the ruins with the Colossal Black Soul Gem you are after, so follow him inside. It is a rather long path to find him, and filled with necromancers and their undead friends. Make your way to Silorn Sedorseli, and exit through the northernmost door back into Silorn. This gives you access to a button which opens the gates on the bridge to Silorn Buroseli, where Falcar is found. (Alternatively, you may be able to jump around the side of the gates instead.) Unlike the other necromancers in the area who tend to run around and make you chase them, Falcar charges straight at you and attacks aggressively with his dagger. He hits surprisingly hard and fast, so do not underestimate him. Kill him, loot the Colossal Black Soul Gem off his body and leave Silorn. Return Triumphant[edit] Return with the gem to Traven. If Traven mentions the Battlemages, choose the Black Soul Gem topic to complete the quest."
"https://en.uesp.net/wiki/Oblivion:Amelion%27s_Debt","Talk to Burz gro-Khash in Cheydinhal to receive this contract. Visit Biene Amelion in Water's Edge to discuss her dilemma. Decide on the path of your adventure and provide Biene with the means to satisfy her debt. Return to Burz gro-Khash to receive your reward and further instructions.","An Amelion in Distress[edit] Visit Burz gro-Khash in Cheydinhal after completing Drunk and Disorderly for Modryn Oreyn. Burz has a contract for you from Biene Amelion in Water's Edge, a settlement north of Leyawiin on the western shore of the Lower Niben. Find Biene in her house or around the small settlement. It appears she has inherited a debt of 1000 gold from her father, who was recently dragged from the house in relation to the outstanding sum. Biene wants you to retrieve her grandfather's ceremonial sword  and cuirass - which are respectively enchanted with Frost Damage and Frost Shield - from the family tomb. She then plans to sell them to pay off the debt. At this point, you can approach the quest two ways. Option 1: Chivalrous (But Costly) Rescue[edit] If you have the inclination and the gold, you can immediately provide Biene with the funds necessary to pay off her debt. In thanks, she will give you permission to keep her grandfather's armor should you run across them later. Biene will also mark the location of her ancestor's tomb on your map. You must choose this option if you have already found and sold the sword and armor, as neither respawns. The two pieces that Biene wants you to retrieve have a base value of 1037 gold. Choosing this option is therefore inadvisable from a purely economic standpoint: to turn a profit on the item will require a very high mercantile skill. However, it may still be worth pursuing this option for other reasons, including: The armor is not only a unique set but also has a unique appearance. If you are a collector, or like to decorate your house, you will never have another chance to acquire any items that look like it. You can collect the armor at any time (including before this quest) without stalling the Fighters Guild questline. Option 2: Plundering the Tomb[edit] If you don't have the cash, or are looking for adventure, you can instead proceed to Amelion Tomb, which Biene will mark on your map.  It's located across the Lower Niben, southeast of Water's Edge. See the place page for full walkthrough information. For the fastest route to the items, at the first intersection take the southeastern tunnel and open the rock wall at E by pulling the nearby rope. After battling up to three enemies, use door D to enter the second zone: Sarcophagus Chamber. The first room can be quite tough, as you may find yourself fighting up to seven enemies at the same time. Once you've negotiated it, head up the tunnel to the final room where a boss-level Undead (B) is guarding the sword and armor (Q). Nearby you will also find Brusef Amelion's greaves (g), though these won't be of interest to Biene. Use the nearby door (C) to return to the first zone. You will emerge in a small room with a hole in the middle and a chest to the southwest. Just next to it and behind some Wisp Stalk plants is Brusef Amelion's Helmet (h), though this is also not of interest to Biene. Once you're done, drop down the hole and head outside. When you return to Biene, you are again given the opportunity to either give her money to pay the debt and keep the items, or to hand them over. Back to Cheydinhal[edit] Whatever your choice, return to Burz gro-Khash in Cheydinhal to receive a standard level-dependent gold reward and a one point Fame increase.  If you have already completed Den of Thieves, Burz will also promote you to the rank of Protector.  You will then have to go to Modryn Oreyn in Chorrol for your next quest, The Master's Son.  Otherwise, you will need to go to Azzan in Anvil to complete Den of Thieves next."
"https://en.uesp.net/wiki/Oblivion:Another_Dark_Exile","",""
"https://en.uesp.net/wiki/Oblivion:Anvil_Recommendation","Speak with Carahil to be sent to the Brina Cross Inn. Meet a Guild contact and get a room for the night, where you are later contacted in order to devise an entrapment. Travel along the Gold Road until you are attacked by the Rogue Mage. Return to Carahil and inform her of the events to receive her recommendation.","Anvil Mages Guild[edit] Speak to Carahil at the Anvil Mages Guild to request a recommendation. Her task is to investigate a number of deaths along the Gold Road and put an end to it. You are to speak to Arielle Jurard at the Brina Cross Inn for more information on the matter. Before leaving, be sure to talk to Carahil once more - this time about the topic Rogue Mage - which will prompt Carahil to tell you the deaths on the road were caused by frost magic, and consequently give you three free Frost Shell scrolls, which do help as the rogue mage heavily utilizes frost magic. Arielle's Plan[edit] The Brina Cross Inn is along the main road a bit north of Anvil. Talk with Arielle, and she will suggest that you rent a room, posing as a traveling merchant. She will visit your room later. Christophe the innkeeper and possibly Caminalda, another customer, will ask you if you're a merchant. You can go along with Arielle and confirm to Christophe that you are a merchant, or say nothing. If you're playing the original Oblivion, you must confirm to Caminalda that you're a merchant or it can lead to a bug later in the quest. Once you've spoken with them, head to your room and wait for Arielle - she shouldn't be long. Speak with her once she enters. Then rest in the bed (waiting does not work); even though your journal tells you to sleep till morning, a single hour is enough. The Entrapment[edit] After your rest, leave the inn and travel east. Outside the house, Arielle and Roliand Hanus, another Battlemage, are already waiting and will follow behind you. When you are attacked, the two will come to your aid and hopefully deal with the threat. Avoid using a horse, since it will be too fast for the Battlemages to catch up to. You'll soon run into Caminalda standing in the road, who will confront and attack you (if you didn't tell her you were a traveling merchant you might have to talk to her to trigger the attack). You can easily anticipate her attack since she is marked by the Quest Marker. She won't last long against you and your entourage, but you may find it difficult to attack Caminalda without hitting either of the Battlemages (if one of the mages summons a creature, be sure you know who it belongs to). If you attack Caminalda before she turns hostile, it will count as a murder/assault, but no bounty will be incurred. She will be carrying some potions as well as a key for her room in the inn, where there is some gold. Return to Anvil and speak with Carahil, informing her the murders have been stopped (topic Rogue Mage). With this you'll receive your recommendation and a +1 increase in Fame."
"https://en.uesp.net/wiki/Oblivion:Arena_(quest)","",""
"https://en.uesp.net/wiki/Oblivion:Armorer_Training","Raise your Armorer skill to 70 and speak with Rohssan at A Fighting Chance in the Imperial City or Rasheda in Chorrol to gain the master training reference. Learn what Gin-Wulm in the Imperial City requires to agree to train you. Obtain the book The Armorer's Challenge and answer Gin-Wulm's question to receive training.","Speak with the Experts[edit] Once your Armorer skill is at 70, speak with either Rohssan in the Imperial City or Rasheda in Chorrol to learn that if you wish to improve your Armorer skill you will need to speak with Gin-Wulm. Speak with the Master[edit] Speak to Gin-Wulm and he will ask you a question before agreeing to train you. You need to answer What does the name Hazadir mean to you? You must have the book The Armorer's Challenge, an Armorer skill book, in your inventory to provide the correct answer (just having read the book is not enough). OBRIn Oblivion Remastered it is enough to have read the book before. If you don't know the answer, he'll tell you to find the book; you can acquire a copy from Phintias at the First Edition in the Market District of the Imperial City. When you have acquired the book, speak with Gin-Wulm again and answer correctly and he will agree to train you."
"https://en.uesp.net/wiki/Oblivion:Arrow_of_Extrication","Wait for Amusei to find you, usually in the Imperial City. Go to the house of Malintus Ancrus in Chorrol and meet with the Gray Fox. Go to Bravil and talk to the beggars for information on Fathis Aren. Find and traverse the hidden passage from Fathis' room to his tower. Enter Fathis Aren's tower and steal the Arrow of Extrication. Go back to Ancrus' house in Chorrol and give the arrowhead to The Gray Fox.","Orders[edit] After you have fenced 700 gold and have completed the previous quest, Turning a Blind Eye, go to the Imperial City and wait for orders from the Gray Fox. Amusei should arrive shortly, and will give you orders to go to the house of Malintus Ancrus in Chorrol. You meet the Gray Fox once more, and he will tell you that you need to steal the Arrow of Extrication from the Court Wizard of Bravil, Fathis Aren. Once in Bravil, pay a beggar who tells you about Fathis Aren. You find out that Fathis keeps his most treasured items in a ruined tower outside of town. There may also be a secret passage from the castle to this tower. The Castle[edit] Head to the Castle in Bravil. Fathis' room is in the North Wing of the Castle. Getting into the North Wing might be tricky if you don't time it right, so wait until early morning when the guards change shifts, around 7:30am, to pick the lock and enter. Enter the chamber and look for the Arrow. More specifically, you only need to check the two chests that are to your left as you enter. Unfortunately, the arrow is not in either. You will then get a journal entry telling you to look for a secret passageway. One of the two pillars on the alcove straight across from the entrance of Fathis' room is the lever that opens up the secret passage to Bravil Wizard's Grotto. If you are in the Mages Guild, note that you can get kicked out for stealing items in this room. Passage to the Tower[edit] Bravil Wizard's Grotto and the subsequent Bravil Wizard's Lair are unusual dungeons, where you will encounter Conjurers, Dremora, and possibly Daedric creatures. There are several locked chests worth opening, and useful alchemical ingredients can be found in many places. Moving through the dungeon will also require unlocking some gates and doors, so bring your lockpicks. Or you may pickpocket Aren's Strange Key from Fathis Aren ahead of time if you wish. As you explore, you will eventually find a door that says it needs a key to be unlocked. There is in fact no key available to open this door. Instead the way through is an underwater passage found in the tunnel system. The underwater tunnel is quite deep, and traversing to the bottom will reveal the unique Giant Slaughterfish boss and a door leading out to the bottom of Niben Bay. However, the tunnel to the next zone is only partway down the cavern, and it is quite tricky to find. Of course, water breathing spells/potions will be helpful in navigating this area. For more information on these zones, see the place page. Fathis Aren's Tower[edit] In order to get out of the fort area, you need to take the arrowhead and Fathis' key from his chest, which is located in the same room as his lab is set up. The chest is unowned, so taking anything from it does not count as stealing. Most other things in the tower are marked as Fathis' property, however, and he will not be happy if you take them. To make matters more complicated, if he sees you, unless your disposition with him is 95 or higher, he will likely attack you on sight. If his disposition is higher than 95, you can easily walk past him to access the quest-related chest. Members of the Mages Guild need to be particularly careful not to be caught, as they will be expelled from the guild if they are. Higher ranked mages are likely to have an easier time taking the arrow since their allegiance with the Mages Guild will raise Fathis' disposition. Finally, if you kill Fathis during this stage, you will not incur the blood price, but you will get kicked out of the Mages Guild. Afterwards, make your way outside using the main door and return to the Gray Fox who will reward you with 500 gold and promote you to Master Thief. He will also tell you that you can now use Fathis Ules, the best fence in the guild, as your fence. Unfortunately, due to a bug, Fathis will not offer his services after completing the quest Sins of the Father, even if you returned the Honorblade of Chorrol to him. However, you can still invest in Fathis Ules as long as you are an Expert in Mercantile."
"https://en.uesp.net/wiki/Oblivion:The_Assassin%27s_Gambit","Receive the contract and the arrow for the assassination. Eliminate Adamus Phillida. (Optional) Take his finger and place it in the desk. Return to Ocheeva to collect your reward.","The Assassin's Gambit[edit] The mini-quest to get your next contract from Ocheeva is named ""The Assassin's Gambit"". She tells you that you must kill Adamus Phillida, a recently retired Imperial Legion officer, who has taken up residence in the City Watch barracks in Leyawiin. For this task, you have been given an enchanted arrow called the Rose of Sithis. The Rose of Sithis is specially commissioned and crafted to kill one person--in this case, Adamus Phillida. When fired on anyone else, it only wounds them. If you can hit Phillida with the arrow when he is not wearing his armor, the strike will be fatal. Head to Leyawiin, stalk Adamus Phillida, and attack when the moment is right. The contract will be complete when Phillida is dead, whether you use the Rose of Sithis or not. When Adamus Phillida is dead, you can return to the Sanctuary for your reward. If you want to receive your bonus, however, there is one more task you must complete. Phillida wears an Imperial Legion ring. Take his finger, with the ring still attached, and put it in the desk of Phillida's Imperial Legion successor, in his office in the Imperial City. Making the Kill[edit] After you receive the quest from Ocheeva, travel to Leyawiin and head to the small pond. Every day at around 3-8pm, Adamus, accompanied by his bodyguard, will unequip his armor and take a swim in the pond. Wait for him to go into the water, then go into sneak mode and make sure you are not detected. Find a good spot, and shoot the Rose of Sithis at a part of his body that is sticking out of the water. You can also kill him using the Rose of Sithis while he's sleeping in the barracks, as he is unarmored then, as well. He will die instantly (even though it only counts as assault) and you can return to the sanctuary for your reward. It is very hard to avoid incurring a bounty from this kill, as there is a glitch that will get you 40 bounty even if you shoot him with the Rose undetected. You must kill him in one hit by any means to avoid a bounty. If you really want a challenge, one possible approach is to walk up to Adamus Phillida and inform him to his face what you're there for. This will result in every single guard in the city attempting to kill you. If this doesn't end with your death, it will probably end in a massive bounty. You should not do this unless you're high level and a member of the Thieves Guild. Loot the Finger[edit] Now, loot the finger from his body (along with a bunch of keys to various places) and head for Imperial City. Now enter the Prison District of the Imperial City, and wait for nightfall; just before 3am. There should be no guards in the office. Go into Sneak mode, and enter the Imperial Legion Offices (remember all the keys?). As previously mentioned, there shouldn't be any guards around so late at night, so head to the desk right by the entrance and pick the lock. Place the finger in the desk (by clicking on the desk and, within the inventory window, clicking on the finger; unlike some other quests, the quest item does not automatically get transferred for you). The chest to the left of the desk is known to have good treasures in it, so it would be a good idea to loot it while you are there. Head outside undetected, then head to the sanctuary for your reward and bonus. The reward for this quest is the standard 50-600 gold (level-dependent) reward given for each Dark Brotherhood quest. The bonus is an additional 500 gold."
