Quest URL,Category,Synopsis,Objectives
https://horizon.fandom.com/wiki/The_Forge_of_Winter,Side_quests,"Journeying through the Cauldron, they come to the Antechamber where Aloy navigates a number of obstacles to make the route easier for Ourea and Aratak. Continuing into the room beyond, Aloy activates the console triggering a hologram of CYAN. Having momentarily broken free of The Daemon's restraints, CYAN reveals the identity of The Daemon to be HEPHAESTUS who seeks to overtake her in order to manufacture hostile machines.
Opening the door they continue into the Production Area. After dispatching the Daemonic machines and extending the bridges for Aratak and Ourea to cross, they discover another console. Through this, CYAN reports to have found a potential method to defeat HEPHAESTUS through exploiting the unstable regions of the facility's geothermal system.
Through further exploration, they reach the Recycling Area. After Aloy opens up a direct route across the area, they enter a room dominated by a source node and an unresponsive CYAN. Upon redirecting the light source to partially restore CYAN, the AI informs them that HEPHAESTUS is readying thousands of hostile machines. In order to counteract them, she proposes that they destroy regions of the facility; however, this is interrupted by HEPHAESTUS who initiates further defensive measures.
Aloy, Aratak, and Ourea then make their way to the Cauldron Core, but before Aloy can override it they are met by a Daemonic Fireclaw. After dispatching the Fireclaw and Control Towers, Aloy attempts to override the Core but is pushed back by a power surge triggered by HEPHAESTUS. Taking up Aloy's spear, Ourea completes the override, expelling HEPHAESTUS and freeing CYAN at the cost of her life. With CYAN in control, she begins the destruction of the facility to stop the hordes of machines created by HEPHAESTUS. Leaving Ourea's body behind, Aloy and Aratak flee the facility.
Recovering from their tumble down the mountain's slope, Aloy and Aratak agree to return to Ourea's Retreat to meet with CYAN.
Aloy arrives at the retreat to catch the last of Aratak's discussion with CYAN who replays a recording of an exchange between the AI and Ourea. After Aratak leaves, Aloy converses with CYAN to learn more about HEPHAESTUS, The Old Ones, the Firebreak Project, and her interactions with Ourea. After their exchange, Aloy meets Aratak outside. The two take a moment to honor Ourea, and Aloy returns Aratak's Chieftain title to him. Aratak informs Aloy that Naltuk has tracked down five Fireclaws that were released from the Cauldron prior to its destruction. Knowing that The Cut will not be safe until they are defeated, Aloy sets off to begin the hunt.","Explore the Cauldron
Help Aratak and Ourea cross the Antechamber
Activate the Console
Explore the Cauldron
Help yout Allies cross the Production Area
Explore the Cauldron
Activate the Console
Explore the Cauldron
Help your Allies cross the Recycling Area
Activate the Source Node
Restore CYAN
Go to the Cauldron Core
Destroy or Override the Control Tower
Kill the Fireclaw
Override the Cauldron Core
Escape the Cauldron
Return to Ourea's Retreat to speak to Aratak and CYAN
Talk to CYAN
Talk to Aratak"
https://horizon.fandom.com/wiki/Waterlogged,Side_quests,"""Precision... not enough... must be... perfect."" Please help improve this article or section by expanding or adding more detail to it as there is much more information can be added to this section.

Obtaining the quest[]
This quest can be obtained in one of two ways. If Aloy speaks to Laulai, she will inform Aloy of a sudden rush of water that has flooded the basin at Deep Din and obstructed her family's legacy. Aloy will offer to investigate. Laulai can be found in Song's Edge, but if Aloy does not speak to her there she will turn up in Longnotch later.
Alternatively, Aloy can bypass Laulai and visit Deep Din or Greycatch on her own. The quest will automatically start when Aloy gets close to one of the locations.","Go to the Lake
Follow the River Upstream
Find an Entrance
Enter the Greycatch
Explore the Control Room
Examine the Control Panel
Examine the Schematics
Examine the Breaker Bank
Explore the Dam
Find the Source of the Shouting
Talk to the Oseram
Follow Gildun 
Close the First Sluice Gate
Find a Path to the Other Side
Unblock Sluice Gate
Lock the First Sluice Gate
Follow Gildun
Find a Path to the Second Sluice Gate
Lower the Emergency Ladder
Close the Second Sluice Gate
Find a Path to the Other Side
Look for the Counterweight
Get on the Counterweight
Lock the Second Sluice Gate
Recover the Emitter
Kill the Snapmaw
Search the Snapmaw
Restore Power to the Door
Return to the Control Center
Replace the Emitter
Go to the Storage Room
Find a Power Cell
Replace the Power Cell
Talk to Gildun
Go to the Overflow Basin
Enter the Overflow Basin
Find the Source of the Sound
Talk to Laulai"
https://horizon.fandom.com/wiki/The_Survivor,Side_quests,"At Keener's Rock, Aloy encounters the White Teeth, one of the most prestigious weraks in Ban-Ur, who are performing their initiation test: survive four days and four nights on the glaciers in the Knifetrail, sustained only by the land. The Chieftain mentions to Aloy that two of the prospective members have yet to return from the ordeal. To Aloy's disgust, the werak dismisses the idea of going back to search for the two, prompting her to go after them herself.
Venturing into the glacier, Aloy finds one of the hunters, Ikrie. After the two fight off a group of machines, Ikrie explains that she is staying behind for the other hunter, Mailen, who broke her leg descending the ice. Having been friends since childhood, Ikrie refuses to abandon Mailen. However, Mailen refuses to accept any aid, insisting on completing the ordeal on her own.
Ikrie takes Aloy to Mailen, who is now unconscious and surrounded by machines. Once the two fighters kill the machines, as well as the Scorcher that follows, they turn their attention to Mailen. Mailen wakes as Aloy begins splinting her leg, angry at Ikrie for trying to help. Reluctantly allowing Aloy to finish the splint, Mailen begins walking back to the gate alone. Ikrie begs for Mailen's forgiveness; Mailen replies that she should ask the werak instead, to which Ikrie retorts that she didn't care about the werak. Realizing that Ikrie stayed to protect her dream, a favor she would not return, Mailen can only limp away silently.
Heartbroken, Ikrie decides to go her own way, unwilling to join the werak who would leave their own to die. She asks to Aloy to tell the White Teeth she fell on the glacier, which Aloy agrees to do.
Returning to Keener's Rock[]
Mailen makes it back to Keener's Rock before Aloy. Knowing Aloy was involved, the Chieftain asks her to convince him the worth of her word, leading to a flashpoint.
Flashpoint Choice



 Compassion: She's endured more than most


 Insight: By the rules of the ordeal, she survived


 Confrontation: She gave up everything for your rules
Regardless of the choice, Aloy will convince the White Teeth to accept Mailen into their werak. Honoring Ikrie's wish, Aloy tells the Chieftain when asked that Ikrie died on the glacier, to which Mailen says that ""her name will always be in [her] song"".","Find the Missing Hunters
Kill the Machines
Talk to the Hunter
Kill the Machines
Return to Ikrie
Find Mailen
Kill the Machines
Talk to Mailen
Talk to the White Teeth Chieftain"
https://horizon.fandom.com/wiki/Frontier_Justice,Side_quests,"After besting Aratak in the side quest For the Werak and becoming chieftain of the dominant werak in Song's Edge, Aloy returns to the settlement and overhears that a murder has taken place at the nearby Carja camp. Inatut, the accused killer, is about to be exiled from his werak as punishment despite his insistence that the ordeal has been a misunderstanding. Inatut says he was challenged to a brawl by Ruwas, the deceased Carja outlander, and, although witnesses saw the two engaged in a fight, Inatut maintains that he blacked out and has no memory of what occurred. Still, he insists that he would not have delivered a blow strong enough to kill the Carja.
The Investigation[]
After speaking with Inatut, Aloy becomes concerned about a possible miscarriage of justice and decides to investigate the matter herself. She heads to the Carja camp and speaks with Furahni and the Sun-Priest Hishavan, who direct her to a nearby clearing where the fight occurred. There, Aloy uses her Focus to examine evidence and eventually picks up a trail which leads her to a concealed cave. Inside, she finds discarded Carja armor and hears the voices of three Banuk hunters who appear to be discussing their involvement in the crime. Following the voices, Aloy climbs a ridge and finds herself inside the hunters' camp. She is quickly noticed and must engage in battle with Anutai, Naunuk, and Rukul.
Once all three enemies have been defeated, Aloy approaches the mortally wounded Rukul. He admits that he and his partners killed Ruwas and other Carja outlanders who have disappeared in recent years as revenge for the atrocities suffered by the Banuk during the Red Raids. As they speak, a horn sounds in the distance signaling that Inatut has been led out to face his exile in the Cloud-Shear. Aloy decides to head to the Cloud-Shear to help Inatut, but first she searches the camp for more evidence to exonerate him. She discovers Ruwas' missing headdress and other trophies from Carja murders. She then grabs some of the gear and departs for the Cloud-Shear to find the wronged Banuk exile.
Facing Exile[]
Fighting her way past Glinthawks at the base, Aloy reaches the top of the Cloud-Shear. She finds Inatut behind a rock, naked and freezing, and gives him the Carja gear. Just as Inatut finishes dressing, the two are attacked by machines: first a group of Daemonic Scrappers, then Daemonic Frostclaws. After killing the machines with Inatut, Aloy confirms to Inatut that she found the real killers. Inatut heads back on his own, giving himself time to think, while Aloy heads back to Song's Edge to prove Inatut's innocence to his werak.
Aloy brings Ruwas's headress to Kopilai and Aujak, telling them where to find the killers' base and vouching for Inatut's innocence. Aujak insists that the exile was justified, as Inatut was ""guilty of [their] suspicion."" Inatut arrives as Aloy voices her disgust, and assures her that Aujak is speaking for the werak. Kopilai immediately scolds him for wearing Carja clothes, warning him that he must behave like a Banuk if he is to return to the werak. At this comment, Inatut loses his temper, scorning Kopilai for her shortsightedness and storming off.
Aloy finds Inatut overlooking Song's Edge. His anger subsided, Inatut is unsure with how to proceed. Aloy decides what advice to give Inatut, which he agrees to consider. Inatut gives Aloy a gift, both out of gratitude and as a farewell.","Go to the Carja Camp
Talk to the Carja
Go to the Clearing
Investigate the Clearing
Examine Bloodstain
Examine Bloodied Branch
Examine Detrius
Follow the Tracks
Investigate the Area
Explore the Area
Kill the Assassins
Talk to the Assassin
Find Proof of Inatut's Innocence
Find Gear for Inatut
Go to the Cloud-Shear
Find Inatut
Talk to Inatut
Kill the Machines
Talk to Inatut
Talk to Kopilai
Talk to Inatut"
https://horizon.fandom.com/wiki/The_Hunters_Three,Side_quests,"When Aloy next returns to Song's Edge after completing The Shaman's Path, Burgrend calls out to her with a proposition. He explains that three young Banuk hunters approached him a few days ago and asked him to outfit them for a long trip. Burgrend furnished them on credit, but when the young hunters returned to pay for their goods they supplied him with a worthless machine part: a Thunderjaw Heart badly damaged due to the hunters' inexperience with harvesting components.
Burgrend then tells Aloy that he is growing concerned for the hunters because he has not seen them since. He asks Aloy to go looking for them, both to confirm their safety and to ensure he is paid back. He explains that the hunters were supposed to bring him three machine parts: a Stalker Sinew, a Scorcher Claw, and a Snapmaw Fang.
Aloy sets off to find the hunters and assist them in gathering the parts needed to pay off their debt.
Scorcher Claw[]
Aloy finds the hunters northeast of Song's Edge, preparing to hunt a Scorcher. While Urkai and Tatai are initially reluctant, Tulemak reminds them that the herd won't stay for long, and they decide to accept her help. The fight is complicated by Longlegs and two nearby Control Towers, but the four manage to kill the machines. Aloy retrieves the Scorcher Claw before speaking with the hunters about their deal with Burgrend.
The hunters (largely due to Urkai's loose tongue) admit that they had a dispute with Onnekut, the chieftain of their old werak, and are leaving to the Sundom for their survival. Tulemak suggests that Aloy accompany them in getting the other two parts they need. Tatai agrees, but warns Aloy that the ""Bloody Snowdrifts"" (a werak name which Tulemak and Urkai quickly reject) aren't accepting new members. After protesting that Tulemak and Urkai haven't offered any better names, Tatai tells Aloy to meet them by the ruins near Hollow Hall.
Stalker Sinew[]
Aloy joins the ""Flaming Skulls"" (Urkai's suggested werak name, which is rejected immediately by his companions) in the northwest to hunt a herd of Stalkers. After an intense battle with Stalkers, Scrappers, Redeye Watchers, and dealing with a Control Tower, Aloy gathers a Stalker sinew and speaks with the hunters again.
The hunters reveal more about the events leading to their flight: Onnekut's status went to his head, and would award spots on the hunt to those who praised him rather than on ability. The hunters' friend Nukoni challenged Onnekut for the title, and was murdered for it. Knowing that Onnekut would target them next, they packed what they could and left. Urkai expresses that matters now is what happens in the Sundom, where the ""Burning Turkeys"" will make a name for themselves (Tatai and Tulemak both express their disbelief at the name)
The three tell Aloy to meet them at the lake due west of them to get the Snapmaw fang.
Snapmaw Fang[]
After some time waiting, the three arrive at the lake, having taken some time to think after their last conversation. Tulemak announces that the ""Sunshine Snowshoes"" await Aloy's signal, causing his companions to laugh at the worst name yet.
Once again, the herd is protected by two control towers, as well as Scrappers and Longlegs. However, the four fight their way through the machines, with Aloy grabbing the final part. Once the fang is grabbed, Aloy and the young werak meet to say goodbye.
Tulemak will ask Aloy how she'll remember their group, presenting her with a flashpoint where each choice will result in a different name for the new werak.
Choice



Werak name



 Compassion: What you've endured

Scars of the North


 Insight: What you've accomplished

Shattered Hearts


 Confrontation: What you fight for

Nukoni's Arrows
With that, the werak and Aloy will part ways.
Return to Song's Edge[]
When Aloy returns to Burgrend, the latter gets an update: the hunters have paid off their debt and are heading south. To help them in their travels, Burgrend sent to them to his friend Ohtur, who will teach them to harvest machine parts. He then pays Aloy for her assistance.","Talk to Burgrend
Find the Young Werak Hunters
Kill the Machines
Gather a Scorcher Claw
Talk to Tatai
Meet the Young Werak at the next Encounter
Kill the Machines
Gather a Stalker Sinew
Talk to Urkai
Meet the Young Werak at the Final Encounter
Kill the Machines
Gather a Snapmaw Fang
Talk to Tulemak
Return to Burgrend"
https://horizon.fandom.com/wiki/Odd_Grata,Errands,"Helping Grata[]
If the quest is given by Rost, he will simply tell her to bring Grata some meat. When Aloy goes to see Grata at her camp with the meat, Grata gives thanks to the All-Mother instead of addressing her. The pious Grata constantly prays to the All-Mother and never thanks Aloy, much to her chagrin. Wearily, Aloy makes to leave. However, Grata expresses sadness to the All-Mother that she left her prayer beads at Overlook Climb. Aloy agrees to retrieve them for her.
Aloy retrieves the prayer beads and brings them to Grata. Again, Grata gives thanks to the All-Mother. Not expecting any thanks, Aloy mentions that she is training for the Proving and again makes to leave. However, Grata, to her surprise, indirectly expresses gratitude and appreciation to her by asking the All-Mother to bestow victory on ""A Brave of generous heart."" Touched, Aloy bids her farewell and leaves.","Talk to Grata
Gather Meat (If Aloy has meat, she will leave some for Grata. If not, she must hunt some and bring it.)
Go to the Overlook Climb
Go to the Overlook
Recover Grata's Prayer Beads
Go to Grata's Camp
Talk to Grata"
https://horizon.fandom.com/wiki/Sanctuary,Errands,"Seeking revenge on the machines after the Proving Massacre, a hunting party consisting of three Nora Braves from Mother's Crown - Den, Ferl, and Muns - set out after a horde of Corrupted machines. Following the machines' tracks to the edge of Devil's Thirst, the hunting party tracked them down, attacking at dusk. The party was overrun and scattered, and due to the darkness and chaos, Den lost sight of his party. Finding himself alone, he retreated back to Mother's Crown. Fearing for his party but also fearing being cast out for venturing into the forbidden ruins, Den asks Aloy, now a Seeker, to search for his friends.
Upon reaching the site of the fight, Aloy inspects a fallen Corrupted Watcher. Finding more machine and human tracks, Aloy delves deeper into the ruins.
Reaching the ruins of a multi-storied building, Aloy finds the missing hunters, Ferl and Muns, stranded on the second floor with two Sawtooths prowling below. After defeating the Sawtooths, Aloy learns that Ferl's pack containing their weapons was ripped from him by one of the Sawtooths, rendering them unable to defend themselves, hence their escape to the second floor. Giving her word that she would not tell of their treading on forbidden ground, Aloy returns to Den to inform him that his party is safe, Aloy receiving the hunter's gratitude.","Find the Missing Braves in Devil's Thirst
Investigate the Area
Follow the Tracks
Kill the Sawtooths
Talk to Ferl
Explore the Ruin
Return to Den"
https://horizon.fandom.com/wiki/Luck_of_the_Hunt,Errands,"Fearing a newly emerged Sawtooth in the hunting areas east of Mother's Crown, Taim asks for Aloy's assistance in gathering Boar Skins as well as recovering the lucky ring he dropped while fleeing the machine.
After harvesting four boar skins, either from within Taim's hunting area or other world locations, Aloy goes to the area where Taim believed he had lost his ring. Upon arriving, Aloy finds a boar carcass, with no visible wounds and frothing at the mouth. Upon closer inspection, Aloy finds that the boar has choked to death on an object - Taim's lucky ring.
Aloy then returns the ring and skins to a grateful Taim at the campfire just north of Mother's Crown.","Gather 4 Boar Skins
Find Taim's Ring
Investigate the Area
Examine the Boar Carcass
Return to Taim"
https://horizon.fandom.com/wiki/Shortage_of_Supplies,Errands,"Returning to Mother's Crown after defeating the killers in Devil's Grief, Aloy finds Sona, who has been reinstalled as the tribe's War-Chief, bolstering the settlement's defenses. She asks Aloy to hunt Lancehorns to gather much needed supplies, specifically Chillwater and a Lancehorn Lens.
Sona also asks Aloy to take a package of fire arrows to the young Nora sentinel, Orn, in a watchtower to the south so he can send up a warning signal if enemies approach.
Once the resources are gathered and the arrows have been delivered, Aloy climbs the watchtower in Mother's Crown to report back to Sona.
When speaking to Orn after completing the main quest ""The Heart of the Nora"" Orn is hesitant to speak to Aloy and Aloy reassures Orn she's not his annointed.","Gather Lancehorn Parts
Deliver the Signal Arrows to Orn
Find Sona"
https://horizon.fandom.com/wiki/In_Foreign_Lands,Errands,"After word of the Corruption reached Daytower, Captain Balahn sent a number of patrols east to investigate, with all confirming the threat. Balahn ordered the gate to be closed, but learned only afterwards that some men were left behind. One party was attacked outside the Forsaken Village with a single soldier, Walid, managing to escape and report back to Balahn, under orders from Lakhir. Wary of the lingering tension between the Nora and Carja, Balahn admits that he does not want to risk sending more guards so close to the Sacred Lands, and thus requests Aloy's assistance in finding the lost men in return for any information she may desire on the Carja and the Sundom in general.
Journeying back to the Forsaken Village where the party was attacked, Aloy examines a guard's corpse. Due to a lack of other corpses, Aloy concludes the survivors retreated. Using her Focus to follow the guards' tracks, Aloy stumbles upon another body, beginning to worry that she may not find any survivors. As she continues though she is brought to a small hut and campfire by the water where she finds a Carja guard's helmet. Continuing to follow the tracks, Aloy comes to a lake, finding a considerable amount of blood by the shore, deducing a machine dragged someone into the water.
With hope that the guard made it to the island in the middle of the lake, Aloy swims across to find a trail of blood. Following the trail and the sound of singing, Aloy finds a wounded, half-clothed Lakhir who explains he was attacked by a Snapmaw, losing his bow and armor in the fight. After killing said Snapmaw and retrieving his bow, Lakhir thanks Aloy; however, he refuses to be led out by a Nora and instead insists he will find his own way back.","Investigate the Forsaken Village
Examine the Corpse
Follow the Tracks
Examine the Corpse (Optional)
Investigate the Area
Follow the Tracks
Investigate the Area
Find Lakhir on the Island
Talk to Lakhir
Kill the Snapmaw
Recover Lakhir's Bow
Return to Lakhir"
https://horizon.fandom.com/wiki/Demand_and_Supply,Errands,"Wandering around the warehouses in Meridian Village, Aloy overhears two metal-buyers arguing, an Oseram and a Carja. Learning that they are business partners, Lorund tells Aloy that he will pay a decent amount for a Snapmaw Lens. Smiling Ranin, his business partner, quickly interjects saying he has no interest in Snapmaw Lenses, but he will pay well for a Longleg Lens. After a considerable amount of arguing between the metal-buyers, Aloy sets off to gather the part/s.
After gathering the part/s, Aloy returns to Lorund and Smiling Ranin, either handing over a Snapmaw Lens, a Longleg Lens, or both. Either way, Aloy is rewarded, leaving the Carja and Oseram to bicker between themselves.","Gather the Machine Parts
Return to the Traders"
https://horizon.fandom.com/wiki/A_Curious_Proposal,Errands,"In Brightmarket, Aloy encounters an Oseram fortune-hunter named Fernund who recognizes her as the Nora machine-rider and offers a proposal. Prompted to explain further, Fernund tells Aloy that many outlanders hid their valuables from raiders during the reign of the Mad Sun-King Jiran. Fernund claims to have located a valuable relic from the Old Ones stashed out of his reach in the Dusk Mesa. He offers to split the proceeds from the relic's sale with Aloy should she recover it for him. Although seemingly suspicious, Aloy agrees to retrieve the relic and bring it to Fernund in Meridian Village.
At Dusk Mesa, Aloy climbs the rock formation and is surprised to discover a small chest, indicating that Fernund was telling the truth. However, she opens the chest and finds it empty. At this moment, Fernund appears from below and calls out to Aloy, explaining that the relic story was a ruse to lure her to his ambush point. His true desire is Aloy's spear, and he offers to let her live if she gives it to him. Aloy refuses and must defeat or evade the outlander mercenaries hired by Fernund, who disappears during the commotion.
After killing or escaping from the outlanders, Aloy goes to Meridian Village hoping to locate Fernund. When he spots her, he runs in an attempt to avoid her ire but is quickly cornered when he tries to open a locked door. Aloy confronts and threatens him but ultimately lets him go after he promises to stop swindling citizens and leave her alone.","Go to Dusk Mesa
Search Dusk Mesa for the Relic
Recover the Relic
Survive the Ambush
Find Fernund at Meridian Village
Talk to Fernund"
https://horizon.fandom.com/wiki/Sun%E2%80%99s_Judgment,Errands,"Roaming around the Brightmarket docks, Aloy comes to a fruit stall where the vendor Gulahni informs her that almost every night someone has been stealing from her storehouse. With the guards too busy to investigate, Aloy offers her assistance.
Beginning at the storehouse by the river, Aloy examines the storage barrels noting that they have been moved recently. With her Focus, Aloy follows some tracks southwest of Brightmarket, noticing an abundance of rabbits in the area. Discovering that a number of spoiled fruits have attracted the rabbits, Aloy follows the trail of fruit to a large pile being inspected by some boars. After examining the pile, Aloy follows a trail of footprints to a rock wall. As she reaches the top of the wall, Aloy hears the frantic shouts of the thief below as he takes shelter from a flock of Glinthawks. After taking out the machines, Aloy follows a trail of the thief's blood to his campsite where she confronts him. The thief, Dekamin, thanks Aloy for saving him, claiming that it is by the Sun's judgement that the Glinthawks attacked him to punish him for stealing from Gulahni. After Aloy confirms that the Glinthawks are gone and with some encouragement, Dekamin agrees to return to Brightmarket to apologize for his crimes.","Investigate the Storehouse
Follow the Tracks
Investigate the Area
Follow the Fruit Trail
Investigate the Area
Follow the Tracks
Climb up the Rocks
Kill the Glinthawks
Investigate the Area
Follow the Blood Trail
Talk to the Thief"
https://horizon.fandom.com/wiki/To_Old_Acquaintance,Errands,"After the re-opening of the gate at Daytower, the Oseram alewife Gera receives word that her husband Kendert is on his way to Hunter's Gathering from the Claim. She informs Aloy that he was last seen by metal-sellers at the bridge near the Glarebreak but has since failed to show up. Aloy agrees that if she ventures out that way, she will keep a look out for him.
Reaching the bridge where Kendert was last seen, Aloy follows some erratic cart tracks along the road using her Focus. The tracks lead her to an abandoned cart where a number of goods have been scattered around the area. Inspecting a decent amount of blood in the dirt, Aloy then follows the trail of blood until it stops. Aloy believes Kendert must have had time to bind his wounds. From there she discovers more goods of Oseram make.
Confident that Kendert is close by, Aloy continues, spotting a man seeking refuge high up on the slopes above a herd of Tramplers. Kendert then explains he sought shelter from a sandstorm but ended up running into the herd of Tramplers. Pointing out that among his scattered goods there were five bottles of Scrappersap, a valuable alcoholic beverage, Aloy agrees to to retrieve the bottles. After taking down the machines and recovering the Scrappersap, Aloy points Kendert in the direction of Daytower before departing.
Returning to Gera at Daytower, the Oseram assures Aloy that there will always be a drink for her at Hunter's Gathering.","Go to the Bridge near the Glarebreak where Kendert was last seen.
Search for Tracks
Follow the Cart Tracks
Investigate the Area
Follow the Blood Trail
Investigate the Area
Follow the Trail of Objects
Investigate the Area
Find Kendert
Talk to Kendert
Recover Scrappersap Bottles (5)
Deliver the Scrappersap to Kendert
Return to Gera"
https://horizon.fandom.com/wiki/Hunting_for_the_Lodge,Errands,"While conversing with one of the Keepers at any of the Hunting Grounds or with Ukan, Aloy learns of the Hunters Lodge, an organization in Meridian dedicated to hunting machines. In order to gain admittance, Aloy must earn at least three Half Suns, marks rewarded after successfully completing trials at hunting grounds.
Ligan welcoming Aloy into the Hunters Lodge.
Ahsis being unwelcoming to Aloy.
Upon earning the Suns, Aloy makes her way to the Hunters Lodge in Meridian. There she is welcomed at the entrance by Ligan, giving her the title of ""Fledgling"" and directing her to the leader of the Lodge, Sunhawk Ahsis. Recognizing Aloy as an outsider, Ahsis immediately treats her with contempt. Brushing off Ahsis' attempts at dismissing her, Aloy persists in becoming a member and thus is told to talk to Talanah. Talanah tells Aloy that if she wants to be accepted as a hunter worthy of the Lodge, she should gather three Sawtooth trophies, two Ravager trophies and one Stalker trophy.
Talanah being more welcoming to Aloy.
After collecting these, Aloy delivers the trophies to Ahsis who spitefully tells her that Talanah should be focusing on Redmaw instead of helping her.","Complete 3 Trials at any of the Hunting Grounds and qualify for three Half Sun rewards.
Talk to Ligan
Find a Sponsor; A Hunter's Lodge Hawk must sponsor a new Thrush.
Talk to Ahsis
Talk to Talanah
Gather the Machine Trophies
Gather 3 Sawtooth Trophies
Gather 2 Ravager Trophies
Gather a Stalker Trophy
Deliver the Trophies to Ahsis"
https://horizon.fandom.com/wiki/Deadliest_Game,Errands,"Now that Aloy is a Thrush, Talanah instructs Aloy to bring in trophies from bigger machines, namely a Thunderjaw and Stormbird.
After retrieving the trophies, Aloy returns to the Hunters Lodge to deliver them to Ahsis. To her surprise, Talanah is nowhere to be seen and so too is Ahsis as she searches for the Sunhawk upstairs to no avail.
Speaking to Ligan, he informs her that Ahsis left for the Spearshafts after catching wind of Redmaw's whereabouts, with Talanah following him not long after. Ligan also tells Aloy that a number of outlanders followed Talanah, with Aloy concluding that Ahsis must have sent them after her to slow her down.
Determined to help her Hawk, Aloy sets off for the Spearshafts.","Talk to Talanah
Gather the Machine Trophies
Gather a Stormbird Trophy
Gather a Thunderjaw Trophy
Deliver the Trophies to Ahsis
Talk to Ligan"
https://horizon.fandom.com/wiki/Collateral,Errands,"Regardless of Olin's fate at the end of The City of the Sun, Aloy agrees to rescue his family that have been captured by the Eclipse.
Aloy journeys to the Spurflints to find the farmstead where Olin's family is being held hostage.
If Olin is still alive, he will be waiting for Aloy near the farmstead and will lead her the rest of the way. Aloy notes that it is heavily guarded; she can either accept Olin's help in taking out the cultists or fight alone.
If Aloy is alone, she will find the farmstead on her own using her Focus.
After defeating them, Aloy begins investigating the area only to find a locked cellar. Looting the key from the body of a cultist, Aloy unlocks the cellar door to find Enasha and Olin's Son.
If Aloy and Olin battled together, he will unite briefly with his family before offering Aloy his assistance in stopping Helis and the Eclipse. She refuses, urging him to return with them to the Claim.
If Aloy battled the Eclipse alone and Olin is still alive, she will speak with Enasha before reuniting Olin with his family.
If Aloy fought the Eclipse after Olin was killed, she will tell Enasha that his family's safety was Olin's dying wish.
After thanking Aloy and bidding her luck in finding her mother, Aloy and the family go their separate ways.","Go to the Spurflints
Talk to Olin
Follow Olin
Explore the Spurflints
Talk to Olin
Investigate the Farmstead
Recover the Cellar Key
Unlock the Cellar Doors
Talk to Olin and Enasha"
https://horizon.fandom.com/wiki/Hammer_and_Steel,Errands,"After dispatching the bandits threatening Free Heap, Aloy notices one of the Oseram men on duty looking particularly alert. Kaeluf tells her that two of his friends have gone in pursuit of a convoy of Behemoths to harvest their cables for Oseram Cannons. He explains that Petra initially assigned the task to himself and Beladga, however aware that Beladga and Jorgriz are fond of each other, he agreed to trade places with Jorgriz so the two hunters could spend more time together. Realizing too late that they may be too preoccupied with each other to reach the convoy in time, Kaeluf is worried that they will not be able to get the parts they need. As Kaeluf is unable to go after them himself as he is on guard duty, Aloy offers to look for Jorgriz and Beladga and get the Behemoth cables.
Before leaving, Aloy can visit Petra to inform her of the situation. Aloy reasons that they could trade for the cables if they're unable to harvest them, but Petra states that she doesn't want Free Heap becoming dependent on other settlements.
Aloy sets off for the arch northwest of the settlement where the two hunters were to wait and watch for the herd. As she comes close, Aloy knows she's found them as she hears two people arguing. Approaching them, Jorgriz and Beladga continue to argue between themselves, each blaming the other for why they missed the herd. Having had enough of their bickering, Aloy bluntly states that the reason they couldn't reach their destination in time came down to the fact that they both wanted to spend more time with the other. The three hunters then agree to work together to bring down the herd and gather the cables, heading to the place Beladga and Jorgriz last saw the herd. Reaching the ridge, they follow the herd's tracks.
Reaching the convoy, the three hunters work together to take down the machines. After harvesting the Behemoth cables, Beladga and Jorgriz announce that they've figured out how they're going to be together. Opting to take the cables back to Petra herself, Aloy makes her way back to Free Heap, with Jorgriz and Beladga telling her not to wait for them. After delivering the cables, Kaeluf informs Aloy that as punishment, Petra has assigned him to a month of guard duty. Kaeluf however accepts the punishment, relieved that they succeeded in getting the two Oseram hunters together.","Talk to Petra
Find the Hunters
Talk to the Hunters
Search for the Convoy's Tracks
Follow the Convoy's Tracks
Gather the Behemoth Cables
Talk to the Hunters
Deliver the Behemoth Cables to Petra"
